Marco Polo Hotel,"Just a short walk away from Salah Al Din Green Line Metro Station, Marco Polo is a 4-star hotel with an outdoor swimming pool and a hot tub. It is conveniently located 6 km from Dubai International Airport Terminal 1.

All guest rooms at Marco Polo Hotel have a range of modern amenities including LCD TVs with satellite channels and complimentary free Wi-Fi access. All rooms have an en suite bathroom with a hairdryer.

Marco Polo’s many restaurants include specialists in Indian and Filipino cuisine. There is an English pub, live evening entertainment and a 24-hour bakery too.

Leisure facilities at Hotel Marco Polo include an outdoor swimming pool, a separate children’s pool and a fitness centre. The hotel also offers a free shuttle service to one of Dubai’s public beaches.

The Marco Polo Hotel is within walking distance of Union Square Metro Station, providing great transport links to the rest of the city. Nearby restaurants and Emirates bus terminals are also within a few minutes' walk.","Al Muteena St. Deira, Dubai, United Arab Emirates",25.27380256,55.31904414,{},68478,https://www.booking.com/hotel/ae/marco-polo.en-gb.html
"Radisson Blu Hotel, Dubai Media City","You're eligible for a Genius discount at Radisson Blu Hotel, Dubai Media City! To save at this property, all you have to do is 
sign in
.


Situated in the heart of Dubai's Media City, the sophisticated Radisson Blu Hotel features luxury amenities including a well-equipped spa and outdoor pool. Emirates Golf Club is located 6 minutes by car from the property.

The bright, spacious rooms offer flat-screen TVs and contemporary furnishings. Free Wi-Fi access and a tea/coffee maker is available in all rooms at Radisson Blu Hotel, Dubai Media City.

The hotel’s gym is fitted with state-of-the-art fitness equipment. The Dreamworks SPA has 5 Asian-themed treatment rooms offering a wide range of body massages and therapies.

Guest can choose from 5 different food and beverage outlets at the Radisson Blu Hotel including ICON Bar and Tamanya Terrace. Italian specialities are served at Certo.

The Nakheel Metro Station is within walking distance of the Radisson Blu Hotel, Dubai Media City.","Dubai Media City, Dubai Media City, Dubai, United Arab Emirates",25.09360774,55.15552863,{},68490,https://www.booking.com/hotel/ae/radisson-sas-media-city.en-gb.html
City Seasons Suites,"You're eligible for a Genius discount at City Seasons Suites! To save at this property, all you have to do is 
sign in
.


Welcoming guests to the newly opened City Seasons Suites Dubai, the perfect new address in town. Conveniently located opposite Deira City Center Shopping Mall, 2 minutes from the Metro station and only 2.5 kms from Dubai International Airport, this luxury serviced residence complex comprises studios, and one, and two bedrooms suites which are the largest in the area.

The newly renovated City Seasons Suites offers 104 units and every suite has a characteristic personality and flair with a key focus on simplicity, functionality and urban elegance paired with the latest smart home technology. All units are bright and spacious and feature a guest washroom, en - suite bathrooms, a large living area, built in wardrobes and closets, and a fully equipped separate kitchen in luxury units. The apartments have City View or Garden Views with walking distance to the nearby park area.

Available for short and long stay, these luxury apartments combine all the ease and luxury of a hotel stay, with the independence of your own serviced residence.

The City Seasons Suites is ideally located for business and leisure guests alike, only minutes away from The World Trade Center, the Dubai Mall, the Fountains, Burj Khalifa, Dubai Opera as well as within easy reach of the beaches of Palm Jumeirah and all entertainment and business areas.
Guests at the City Seasons Suites can also enjoy the all-day dining restaurant, a Lobby Café, as well as a large swimming pool with separate Jacuzzi, a state-of-the-art fitness area, and sauna facilities.","8th Street, Deira, 56421 Dubai, United Arab Emirates",25.25414842,55.33197641,{},68497,https://www.booking.com/hotel/ae/city-seasons-suites.en-gb.html
Gulf Inn Hotel Deira Formerly City Star Hotel,"Just a short walk away from Salahuddin Metro Station, Dubai’s major shopping centres and business district, City Star Hotel offers comfortable and well-furnished rooms and suites along with international evening entertainment options.

City Star Hotel is just 10 minutes away from Dubai’s international airport. The hotel’s convenient location allows you to enjoy many of Dubai's attractions. City Star’s reception staff are available 24-hours a day for any requests you may have.

Each room at City Star is elegantly designed and decorated and offers a high standard of comfort. The rooms also feature a modern bathroom facilities and an electronic locking system on the doors.

Start each day with a delicious breakfast buffet, if part of your room rate. In the evening, you can enjoy a choice of entertainment in one of the 4 international pubs and clubs at City Star. There are also plenty of restaurants and bars in close proximity to the hotel.","Salahuddin Road, Dubai, United Arab Emirates",25.27018857,55.3189677,{},68560,https://www.booking.com/hotel/ae/city-star.en-gb.html
Meliá Desert Palm Member of Meliá Collection,"You're eligible for a Genius discount at Meliá Desert Palm Member of Meliá Collection! To save at this property, all you have to do is 
sign in
.


Welcome to the wellness escape with polo at its heart where everything evokes the sport of kings, from the lush green state and expansive championship polo field to the owner's private art collection on display throughout the resort. Revel in the refined luxury of Meliá Desert Palm Member of Meliá Collection. Set amidst 160 acre polo estate, this resort is a haven for discerning travelers seeking memorable experiences infused with wellness ans sport. Enjoy refreshing beverages and culinary with unprecedented views of Burj Khalifa and the Dubai skyline. Meliá Desert Palm Member of Meliá Collection is located 20 minutes from Dubai Mall and Downtown Burj Dubai and short 15-minute drive from Dubai International airport.

All accommodation includes an in room entertainment center – LED TVs, Nespresso machine, surround sound and fully stocked luxury minibar. The villas also offer private pools, in-villa spa services and in-villa BBQ with personal chef on request.

Guests can enjoy an array of culinary experiences whether the relaxed brasserie Epicure, the chic RED bar or the outdoor Polo bar. Signature dining at the retreat include afternoon tea and destination dining – a choice of secret locations throughout the estate which includes your own personal chef and waiter.

The SAMĀNA Spa has everything you need to enjoy an ambience full of calm and peace. Choose our massage and treatments in spa suites for individuals or couples, or visit our Thai massage suite. The spa boats with water circuit with a steam room, sauna, ice room, cold pool and sensational shower. A relaxation room with heated stone beds will also help get rid of the tension and restone balance to your body and mind

The Stables Fitness Centre boasts stunning views of luscious green polo fields, palm trees and fountains. The Stables is a Technogym® - equipped, state-of-the-art fitness club for invigorating workouts in an exclusive environment. Intimate pool villas, world-class destination dining an award-vinning spa and outdoor activities add a luxurious touch to traditional resort experience. Other activities include tennis, a jogging and cycling track, polo and riding lessons (subject to prior booking).","Al Awir Road, 103635 Dubai, United Arab Emirates",25.16772235,55.44670522,{},68719,https://www.booking.com/hotel/ae/melia-desert-palm-member-of-melia-collection.en-gb.html
"InterContinental Abu Dhabi, an IHG Hotel","Located at the heart of the capital, InterContinental Abu Dhabi is situated on the beach and a 10-minute drive from bustling downtown. It is 20 minutes by car from Abu Dhabi International Exhibition Centre.

Rooms at the InterContinental Abu Dhabi are designed with modern interiors and luxurious furnishings, complimented by lavish marble bathrooms. All rooms have views over the city skyline or the Arabian Gulf.

InterContinental Abu Dhabi is home to some of the city's best dining experiences. Enjoy succulent Brazilian cuts of meat at Chamas Churrascaria, authentic Lebanese specialities at Byblos Sur Mer, Italian family fare at Circo, old-world favourites at Belgian Cafe, pan-Asian flavours at Cho Gao Marina Walk and fresh seafood with a Thai twist at the award-winning Fishmarket. Enjoy a variety of wines, cocktails and coffee at the Piano Lounge. The all-day dining restaurant Selections serves breakfast, lunch and dinner with the perfect view of beach and marina from almost every table.

The InterContinental Abu Dhabi has its own private marina. Additional leisure facilities at the hotel include a large swimming pool with sun terrace and a state-of-the-art gym. The concierge can arrange tours for guests.

Guests can enjoy a shopping experience at the Gold Souk, Heritage Village and the Cultural Foundation.There are also a number of top shopping malls within easy reach.","King Abdullah Bin Abdulaziz Al Saud Street , Abu Dhabi, United Arab Emirates",24.45726283,54.32901263,{},68735,https://www.booking.com/hotel/ae/intercontinental-abu-dhabi.en-gb.html
Golden Tulip Hotel Apartments,"You're eligible for a Genius discount at Golden Tulip Hotel Apartments! To save at this property, all you have to do is 
sign in
.


Located in Al Fardan Shopping Centre in Sharjah, this Golden Tulip Hotel Apartments overlook Khalid Lagoon. They offer air-conditioned suites and has an on-site restaurant that serves international cuisine.

Rooms have modern furnishings and are decorated in neutral colors. They come equipped with a work desk and cable TV. Some Apartments include a fully equipped kitchenette.

Guests can benefit from the hotel’s laundry and dry cleaning services. Front desk service is available 24-hours and offers information about local attractions. Nearby leisure activities include jet skiing and tennis.

Golden Tulip Hotel Apartments Sharjah is a 20-minute ride from Sharjah International Airport and Dubai International Airport. Free public parking is available at nearby the location.","Corniche Buheirah, Al Majaz, Sharjah, United Arab Emirates",25.32389741,55.38184713,{},68925,https://www.booking.com/hotel/ae/golden-tulip-sharjah.en-gb.html
"InterContinental Dubai Festival City, an IHG Hotel","Directly connected to the Dubai Festival City Mall, InterContinental Dubai Festival City boasts a 25-metre outdoor pool that extends onto a balcony with panoramic views of Dubai Creek. A full-service spa with aromatherapy is offered.

All rooms at InterContinental Dubai Festival City are sunny and fitted with large windows overlooking the skyline. Each one is fitted with a flat-screen TV with multilingual channels.

Guests can enjoy a variety of dining option including Karam Al Bahr which serves authentic Lebanese seafood, or Pierre's TT- open in the evening only from 6:30 headed by renowned Michelin star Chef Pierre Gagnaire for a sensorial dining experience. After an energizing workout at the gym, guests can enjoy a relaxing massage at the spa. An array of aromatic therapies are available for guests to choose from.

InterContinental Dubai Festival City has a direct access to Dubai Festival City Mall, with over 500 retail stores, and home to the record breaking IMAGINE water, laser, light & fire spectacle.

Dubai International Airport is a 10-minute drive away from InterContinental Dubai Festival City. The property offers airport transfers available upon request.","Dubai, Dubai Festival City, Dubai, United Arab Emirates",25.22347349,55.35001025,{},68944,https://www.booking.com/hotel/ae/intercontinental-dubai-festival-city.en-gb.html
Crowne Plaza Dubai Festival City,"Set on the Dubai Creek, this non-smoking hotel offers luxurious accommodation with unmatched views of Dubai’s skyline. It features an outdoor pool and direct access to the Festival City Mall.

Crowne Plaza’s spacious rooms offer designer furniture and luxurious fabrics. All rooms are equipped with a seating area and work desk are also included.

Zaytoun all-day dining restaurant offers Mediterranean gourmet meals. There is also a relaxing lobby lounge café, a quaint Belgian beer café and an all-day Mediterranean dining restaurant all providing free Wi-Fi access.

Guests can enjoy a relaxing body treatment in the hotel’s wellness centre or use its sauna. The hotel also offers a well-equipped gym.

Dubai Festival City Mall features over 500 retail stores, and home to the record breaking IMAGINE water, laser & fire spectacle. Crowne Plaza Dubai Festival City is just 2 km from Dubai International Airport.

 Please note that the hotel is a non-smoking property, and smoking is not permitted in any part of the building.","Po Box 7185 Dubai, Dubai Festival City, Dubai, United Arab Emirates",25.22394666,55.34933031,{},68945,https://www.booking.com/hotel/ae/crowne-plaza-dubai-festival-city.en-gb.html
Le Meridien Abu Dhabi,"Le Meridien Abu Dhabi, a beach resort in Abu Dhabi, is a historical icon from the 20th century, inaugurated in 1979 by the Father of the Nation, Sheikh Zayed, and Her Majesty Queen Elizabeth.

Located in the city center, the hotel is near Abu Dhabi Mall, with close proximity to the famed Maryah Island, the business district of Abu Dhabi Global Market (ADGM), Galleria Mall, and the first-class medical institution Cleveland Clinic. It features a private beach, an outdoor swimming pool, a modern gym and spa, tranquil gardens, free Wi-Fi, and free parking.

All rooms and suites at Le Meridien Abu Dhabi are newly renovated. The 5-star hotel offer modern furnished premium hotel rooms which include a work desk, a sitting area, and a private bathroom. Book a Deluxe, Club room, or spacious suite.

Dine in the Italian restaurant Meridien Plaza, a refreshing dip in the Pool Bar and Restaurant, or Abu Dhabi city’s authentic British pub and sports bar, Captain’s Arms.

Le Meridien Abu Dhabi is 6.2 mi from Abu Dhabi Golf Club. Abu Dhabi International Airport is 22 mi away.","Tourist Club Area, Abu Dhabi, United Arab Emirates",24.49845456,54.38080072,{},68946,https://www.booking.com/hotel/ae/le-meridien-abu-dhabi.en-gb.html
Hawthorn Suites by Wyndham Abu Dhabi City Center,"You're eligible for a Genius discount at Hawthorn Suites by Wyndham Abu Dhabi City Center! To save at this property, all you have to do is 
sign in
.


Hawthorn Suites by Wyndham Abu Dhabi City Center has a restaurant, a bar and shared lounge in Abu Dhabi. This hotel offers a concierge service and a tour desk. The accommodation offers a 24-hour front desk and currency exchange for guests.

All guest rooms come with air conditioning, a flat-screen TV with satellite channels, a fridge, a kettle, a bidet, a hairdryer and a desk. Featuring a private bathroom with a shower and free toiletries, rooms at the hotel also have free WiFi. At Hawthorn Suites by Wyndham all rooms are fitted with a seating area.

Lavender All-Day-Dining restaurant offers a selection of international dishes for breakfast, lunch and dinner. Additionally, 24-hour room service is offered so that guests can enjoy the comforts of their guest room while dining at their convenience.

Hawthorn Suites by Wyndham Abu Dhabi City Center offers dry cleaning, valet parking for a fee, executive lounge, billiards and darts in our game room, a children’s play area and business centre. Guests can enjoy spa services including massage and sauna, along with an equipped fitness centre.

The property caters to business conferences and special events in the 100-person meeting room.","Junction of Salaam Street and Corniche Road, Abu Dhabi, United Arab Emirates",24.50025093,54.37056273,{},69017,https://www.booking.com/hotel/ae/hawthorn-suites.en-gb.html
Al Diar Mina Hotel,"Just 5-minutes' walk from Abu Dhabi Corniche, Al Diar Mina Hotel offers rooms with satellite TV and a seating area. The hotel's coffee shop provides à la carte and buffet meals for guests. The newly opened Louvre Abu Dhabi is a 12 minute drive from the property.

The air-conditioned rooms at Al Diar Mina are decorated with wooden furniture and carpeted floors. All rooms have a work desk, a hairdryer, and a kitchenette with an electric kettle and a refrigerator.

Mina Hotel Coffee Shop serves local and international dishes for breakfast, lunch and dinner. Room service is available as well.

Hotel Al Diar Mina’s reception is open 24/7. The hotel also offers laundry facilities, car rental, and an on-site cash machine.

The hotel is located with 35 km from Abu Dhabi International Airport. Abu Dhabi National Exhibition Centre within 25 minutes' driving distance. Ferrari World and YAS Marina Circuit are 35 minutes away by car.","Junction of Salaam Street and Meena Road, Abu Dhabi, United Arab Emirates",24.49996781,54.37121719,{},69024,https://www.booking.com/hotel/ae/al-diar-mina.en-gb.html
Flora Creek Deluxe Hotel Apartments,"You're eligible for a Genius discount at Flora Creek Deluxe Hotel Apartments! To save at this property, all you have to do is 
sign in
.


Flora Creek Deluxe Hotel Apartments is located in the heart of Dubai’s shopping, dining, entertainment, and business district in Deira, just steps away from Dubai Metro, the famous Dubai Creek and shopping malls. Dubai International Airport is at just 10 minutes’ drive away.

The hotel offers spacious and elegantly designed apartments including studios, One bedroom suites and Two bedroom suites fully serviced and equipped with modern furniture, flat-screen satellite TVs, en-suite bathroom in each room, spacious balcony, separate living room and a fully equipped kitchen.
Guests can enjoy Free of charge high-speed internet connection, with unlimited devices and 100% guaranteed 5 bar coverage throughout the apartments and public areas.

The Olive Tree Restaurant in Flora Creek Deluxe Hotel Apartments is open for breakfast, lunch and dinner, where guests can experience a multi-cultural cuisine with daily Breakfast Buffet and A La Carte selection of Continental, Seafood, Mediterranean, Arabic & Pan Asian Cuisine. While The West End Cafe offers an assortment of beverages and light snacks in a relaxing environment.

The well-equipped gym at Flora Creek Deluxe Hotel Apartments includes a steam bath and sauna facilities and a temperature controlled indoor swimming pool. Serenity Spa & Wellness Centre in Flora Creek Deluxe Hotel Apartments, offers a range of rejuvenating spa treatments in a peaceful and relaxing environment, including a wide range of massage options and beauty services for a 10% discount for guests.

The ideal location of Flora Creek Deluxe Hotel Apartments offers access to many tourist attractions in close proximity such as; Dubai Creek Park, Dubai Creek Golf & Yacht Club and Dubai Clock Tower.
Deira City Centre Shopping Mall and Metro Station are a 5-minutes’ walk from the Hotel. Dubai Museum and the Bastakiah at a 10-minutes’ drive away. Free Private on-site car parking is available.","Port Saeed, Near Deira City Center, Dubai, United Arab Emirates",25.25331295,55.32781094,{},69126,https://www.booking.com/hotel/ae/flora-creek-apartments.en-gb.html
Clifton International Hotel,"You're eligible for a Genius discount at Clifton International Hotel! To save at this property, all you have to do is 
sign in
.


Located in Fujairah, Clifton International Hotel offers modern accommodations. It boasts a full-service spa. All guest units feature contemporary, wooden furnishings and a flat-screen TV. Fujairah International Airport is a 5-minute walk away.

Each room is air conditioned. Free Wi-Fi, plush beds and a spacious seating area are standard in all of the Clifton International Hotel.

Guests can start their day with a workout in the gym. For relaxation, the 2 Spas - Sun Flower Spa & Rose Spa come with their Treatment Rooms, Gym, Steam Rooms and Sauna Rooms.

Traditional delicacies from the area are served in a buffet style or à la carte in the hotel’s restaurant, Clifton Restaurant. Clif N Café offers a selection of fresh juices, soups and salads. For entertainment, the hotel features 7 Night Clubs & 1 Irish Sports Bar.

The hotel offers free parking on site and staff can arrange a rental car. Clifton International Hotel is just a 5-minutes walk from Fujairah City Centre.","C-27, Sheikh Hamad Bin Abdullah Street, Fujairah, Fujairah, United Arab Emirates",25.12259838,56.32436056,{},69139,https://www.booking.com/hotel/ae/east-coast-hotel-apartments.en-gb.html
MENA ApartHotel Albarsha At The Mall,"You're eligible for a Genius discount at MENA ApartHotel Albarsha At The Mall! To save at this property, all you have to do is 
sign in
.


MENA ApartHotel Albarsha At The Mall offers spacious accommodation on the bustling Sheikh Zayed Road, right next to the Mall of the Emirates. Guests can stay in a studio or a one- or two-bedroom apartment, all of which have kitchen facilities.

Each unit  is decorated in contemporary style, and is equipped with air conditioning, a wardrobe, a seating area and a flat-screen satellite TV.

Guests can enjoy the in house Masa Turkish Eatery. A continental breakfast option is available at Masa Restaurant.

Leisure facilities at the hotel include a rooftop swimming pool, a hot tub and fitness centre.

MENA ApartHotel Albarsha At The Mall is a 10-minute walk from the nearest metro station, and within easy reach of the Dubai Convention Centre and Media City. It is a 1-minute walk from local restaurants and bars and offers a free shuttle bus service to and from Outlet Mall, Al Ain Road.","Sheikh Zayed Road - Next Mall of Emirates, Al Barsha, Dubai, United Arab Emirates",25.11591898,55.19464463,{},69152,https://www.booking.com/hotel/ae/mena-aparthotel-albarsha.en-gb.html
Grand Millennium Dubai,"You're eligible for a Genius discount at Grand Millennium Dubai! To save at this property, all you have to do is 
sign in
.


Boasting a central Dubai location on Sheikh Zayed Road, Grand Millennium Dubai offers free WiFi in all areas and spacious rooms. It has a rooftop swimming pool with panoramic city views. Free onsite parking is available.

Rooms at the Dubai Grand Millennium have modern furnishings. Each room provides a bathrobe and slippers and flat-screen TV.

Grand Millennium features a range of restaurants and bars.  The Asian restaurant on the 18th-floor has live cooking stations, and views over the Arabian Gulf and Jumeirah coastline. The pool-side bar offers light snacks and drinks.

Hotel Grand Millennium Dubai is located just 10 minutes’ drive from the Mall of the Emirates and Dubai Marina. Dubai Media City and Internet City are also just 2 km from the hotel and Dubai International Airport is a 25-minute drive away.","Sheikh Zayed Road, Barsha Heights (Tecom) , Dubai, United Arab Emirates",25.10140718,55.17736316,{},69238,https://www.booking.com/hotel/ae/millennium-towers-dubai.en-gb.html
Rolla Suites Hotel -Former J5 Bur Dubai Hotel,"You're eligible for a Genius discount at Rolla Suites Hotel -Former J5 Bur Dubai Hotel! To save at this property, all you have to do is 
sign in
.


The Rolla Suites Hotel -Former J5 Bur Dubai Hotel is only 400 metres from Al Fahidi Metro Station. The roof top swimming pool with sun loungers helps unwind and relax while sipping a refreshing drink.

All the rooms are with modern furnishings and have comfortable seating arrangement along with work table and minibar. Each is air-conditioned and offers private bathroom with all modern day amenities.

Staff at the tour desk provide information on local attractions and assist with car hire. There are also laundry and dry cleaning services.

The nearby attractions like Meena Bazaar, the Burjuman Mall, the Heritage Village, Dubai Creek, Dubai Museum are in the surroundings and within walking distance.","Rolla Street, Bur Dubai, Dubai, United Arab Emirates",25.25682314,55.29310048,{},69262,https://www.booking.com/hotel/ae/the-imperial-suites.en-gb.html
Four Points by Sheraton Bur Dubai,"The 4-star Four Points by Sheraton Bur Dubai features a rooftop swimming pool and free Wi-Fi in all areas. Located on Mankhool Road, it is 2 km from the World Trade Centre.

All rooms and suites at Four Points by Sheraton Bur Dubai include Sheraton’s signature bed and a 55-inch interactive LCD TV. Every room has a minibar, hot drink facilities and a well-lit work desk.

The Four Points by Sheraton Bur Dubai's 3 restaurants serve a range of international meals throughout the day. You can watch live sports on the flat-screen TVs in Yesterday Sports Bar.

Four Points by Sheraton Bur Dubai offers a free shuttle service to nearby shopping malls. Guests can keep fit in the modern gym or relax at the pool bar on the roof terrace.

Four Points by Sheraton Bur Dubai is 12 minutes’ drive from Dubai International Airport and a short drive from Burjuman mall, Sharaf DG Metro Station and Burjuman Metro station. Free on-site car parking is available.","4C street, Al Mankool, Bur Dubai, Dubai, United Arab Emirates",25.25170216,55.29258013,{},69279,https://www.booking.com/hotel/ae/four-points-by-sheraton-downtown.en-gb.html
Oryx Hotel,"Just 500 metres from Abu Dhabi Beach, the Oryx Hotel features a panoramic restaurant and a romantic colonnaded pool terrace with views of Abu Dhabi’s skyline and the Arabian Gulf.

All rooms at the Oryx are air-conditioned and fitted with satellite TV and a large bathroom with tub and bathrobes. Also included are a minibar and tea/coffeemaker.

Horizon Restaurant offers à la carte meals. After dinner, guests can relax with a waterpipe at the poolside café while admiring Abu Dhabi’s nocturnal skyline. Live music entertainment can be enjoyed at the Blue Line Bar.

Oryx Hotel’s gym offers high-quality equipment and free weights.  A pampering Moroccan bath and sauna are featured at the Curve Health Club, as well as various body and beauty treatments. All treatments include herbal tea.

Hotel Oryx is just 20 minutes by car from Abu Dhabi Airport and 5 minutes from the city’s business district. Free parking is available near the hotel.","Zayed the First Street, Khalidiya, Al Khubeirah, Abu Dhabi, United Arab Emirates",24.46909396,54.34095919,{},69310,https://www.booking.com/hotel/ae/oryx.en-gb.html
Four Points by Sheraton Sheikh Zayed Road,"Located along Sheikh Zayed Road in Dubai, Four Points by Sheraton features an outdoor pool and WiFi access. Emirates Towers Metro Station is just 3 minutes’ walk from the hotel. Dubai International Convention and Trade Centres are 2 km away.

Four Points by Sheraton Sheikh Zayed Road offers spacious, air-conditioned accommodation. It features floor-to-ceiling windows, a 32-inch interactive LCD TV and a seating area. A minibar and a working desk are also included

The rooftop swimming pool is on the 43rd floor and wide terrace boasting panoramic views of Dubai’s skyline and the Jumeirah coastline. Guests can work out at the fitness centre or book a massage treatment.

Guests have a choice of five different restaurants serving a variety of Italian, International and Indian cuisine. A pub on the Mezzanine floor and rooftop bar on the 43rd floor are also available. Free valet parking is also offered.

Dubai Mall and Burj Khalifa are a 5-minute drive from Four Points by Sheraton. Dubai International Airport is 14 KM away.","Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates",25.21397108,55.2761811,{},69320,https://www.booking.com/hotel/ae/four-points-by-sheraton-sheikh-zayed-road.en-gb.html
"Amwaj Rotana, Jumeirah Beach - Dubai","Ideally located along Dubai's famous leisure and retail strip known as “The Walk”, Jumeirah Beach Residence (JBR), you will experience the height of comfort at Amwaj Rotana Hotel. Free WiFi is available in the public areas only.

Presenting a portfolio of 301 tastefully furnished rooms and suites including the prestigious Club Rotana offering bespoke exclusive services for guests, Amwaj Rotana Hotel boasts the largest rooms along JBR each with its own balcony facing the Arabian Gulf and Palm Jumeirah. Each of the rooms and suites also includes high-speed wireless internet connection and a variety of amenities and facilities such as a bathtub, multi-satellite LCD TV and conveniently placed in-room safe.

With four great dining concepts offering Italian, Japanese, American, British and International cuisine as well as live entertainment, happy hours, theme nights and more, guests of Amwaj Rotana can expect a fun-filled and exciting gastronomic experience.

Guests staying at the hotel can access a variety of leisure and entertainment options all within a short walking distance. “The Beach” lifestyle destination which features a children's water park, retail stores such as Hamac, Mac and L’Occitane and entertainment options such as water sports, beach tennis and seasonal sporting activities is just at the hotel’s doorstep. Movie buffs will not miss new releases and blockbusters while on holidays as Reel Cinemas featuring standard screens and Platinum Movie Suites including the luxurious Platinum Lounge is a 7-minute walk away.Easy connectivity to other parts of Dubai is available by the Dubai Tram at Jumeirah Beach Residence 2 station (three-minute walk from the hotel) and the Dubai Metro system at Jumeirah Lake Towers station (also a close walk from the hotel).

The highlight of every stay at Amwaj Rotana, is the direct access to Jumeirah Beach. Golden sands and crystal clear waters are nothing but a mere 100 steps from the hotel. Kids can have a great time splashing around in our temperature-controlled children’s pool fitted with a water slide and pool toys or have a great time at Splashpad, the children’s water park just a five-minute walk away. It is also easy to access the malls with families using the hotel’s complimentary shuttle service to the prominent malls of Dubai.","Jumeirah Beach, Jumeirah Beach Residence, Dubai, United Arab Emirates",25.07387496,55.13058543,{},69369,https://www.booking.com/hotel/ae/amwaj-rotana-resort.en-gb.html
All Seasons Hotel Al Ain - Previously City Seasons,"You're eligible for a Genius discount at All Seasons Hotel Al Ain - Previously City Seasons! To save at this property, all you have to do is 
sign in
.


Featuring an outdoor pool, this hotel offers modern, air-conditioned rooms with a flat-screen satellite TV. It has a gym with a sauna. Free parking is available on site.

All rooms at All Seasons Hotel Al Ain - Previously City Seasons include a flat-screen TV, a minibar and an en-suite bathroom. The suite includes a dining area and a separate seating area.

City Seasons’ offers an all-day dining restaurant serving traditional and international dishes.  Freshly brewed coffee and snacks are offered at Seasons Café. Room service, including breakfast, is available.

All Seasons Hotel Al Ain - Previously City Seasons is just 15 km from Al Ain Airport. A shuttle service can be arranged at an added charge.","Al Muwaiji Street, Al Ain, United Arab Emirates",24.22404727,55.72860539,{},69370,https://www.booking.com/hotel/ae/city-seasons-al-ain.en-gb.html
Al Jawhara Gardens Hotel,"You're eligible for a Genius discount at Al Jawhara Gardens Hotel! To save at this property, all you have to do is 
sign in
.


Located in Port Saaed, right beside Dubai International Airport, Al Jawhara Gardens is a 4-star all-suite hotel with outdoor swimming pools. Internet access is free in the entire hotel.

All of the Al Jawhara Gardens Hotel suites are neatly furnished and decorated rooms in colourful Arabic style. Every suite has hot drink facilities, a minibar and an en-suite bathroom.

Guests of Hotel Al Jawhara Gardens can enjoy international cuisine 24/7, as well as fresh seafood at the seasonal restaurant. Pool-side dining is available, and there is also a coffee shop for refreshments.

Al Jawhara Gardens Hotel is within easy walking distance of Dubai’s famous Deira City Centre Shopping Mall, and just a 4-minute drive from Dubai International Airport. Free on-site car parking is available.","Behind Deira City Centre, Land mark- Near Mosque, Dubai, United Arab Emirates",25.25488976,55.3352353,{},69371,https://www.booking.com/hotel/ae/al-jawhara-gardens.en-gb.html
Al Jawhara Metro Hotel,"You're eligible for a Genius discount at Al Jawhara Metro Hotel! To save at this property, all you have to do is 
sign in
.


Al Jawhara Metro Hotel is located in Dubai’s Deira district. The Gold Souk is just 2 km away and close to Union Metro station and Al Maktoum Hospital. It features Wi-Fi in all areas.

Rooms have a seating area and some have a sofa with plush cushions. Each room is spacious and air-conditioned.

Staff at Al Jawhara Metro Hotel’s front desk is available 24/7. The hotel also offers luggage storage space.

The restaurant is filled with natural light and offers a range of regional specialities.","Opposite Al Maktoum Hospital, near Union Metro Station, 19th A Al Rigga Street, Dubai, United Arab Emirates",25.26901946,55.31374544,{},69380,https://www.booking.com/hotel/ae/al-jawhara-metro.en-gb.html
Xclusive Hotel Apartments,"Located in Bur Dubai’s Golden Sands area, the Xclusive Hotel Apartments is a short walk from the city centre. It has a gym and an outdoor pool.

The air-conditioned apartments at the Xclusive Hotel Apartments have modern furnishings with Arab influences. Each unit has a balcony, a fully equipped kitchen and a seating area with LCD TVs and DVD players. A continental breakfast is served in the room with an additional charge.

Hotel Apartments also has its own health club featuring a gym with cardiovascular equipment. Guests can also take advantage of special discounts and offers on city tours, excursions and desert safaris.

The Xclusive Hotel is centrally located for many of the city’s international businesses, banks and shopping malls. It is 12 km from Dubai International Airport and within easy reach of Dubai’s beaches.","Street 17B, Behind Spinneys, next to Burjuman Mall, Bur Dubai, Dubai, United Arab Emirates",25.25047708,55.29649347,{},69491,https://www.booking.com/hotel/ae/xclusive-apartments.en-gb.html
Nejoum Al Emarat,"You're eligible for a Genius discount at Nejoum Al Emarat! To save at this property, all you have to do is 
sign in
.


Nejoum Al Emarate Hotel is a 3-star deluxe hotel located in the heart of Sharjah.

Rooms are decorated in warm colors and have private bathrooms. They come equipped with Flat TV screens offering variety of channels & free Wi-Fi throughout the hotel. The rooms have a mini fridge.

Meeting facilities are available upon request. Room service is available 24 hours.

The restaurant at the lobby level offers scrumptious breakfast, lunch & dinner buffets. The staff at the 24-hour front desk will be happy to assist with car rentals and offering information on local attractions & festive activities taking place.

Sharjah International Airport is a 20-minute drive from the hotel. Free parking is available on site and is subject to availability.","Al Qasmiya Street, Sharjah, United Arab Emirates",25.35422603,55.38987994,{},69706,https://www.booking.com/hotel/ae/sahara.en-gb.html
